event_id,timestamp,user_id,user_name,role,department,source_ip,city,country,device_type,login_method,action,service,status,session_duration_min,bytes_transferred,is_anomaly,anomaly_type,risk_score,incident_id,attack_stage,benign_edge_case
ca819cea-0663-43df-9cb9-61e554fdd48e,2026-08-06 19:39:06.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,password,rds_query,RDS,success,29.7,5435548,0,none,10.9,,none,none
e043a012-a41a-440e-ac30-88f290b3d6a5,2026-08-06 19:40:20.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,dashboard_view,CloudWatch,success,26.1,3741761,0,none,3.4,,none,none
0bbeb05e-737d-4e6a-97f6-1b0bc0f25cfd,2026-08-06 19:40:27.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,13.3,5269314,0,none,5.8,,none,none
18605f81-c170-4d61-8073-24692e1427f7,2026-08-06 19:41:06.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,s3_list,S3,success,4.3,3430019,0,none,5.4,,none,none
0c940151-1ed4-4f4c-ada4-24f038c6638a,2026-08-06 19:41:59.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,dashboard_view,CloudWatch,success,23.9,4129187,0,none,6.0,,none,none
638aa665-7c24-423b-8e30-5fc6a86862b2,2026-08-06 19:46:25.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,mfa,file_download,S3,success,13.7,5264662,0,none,1.4,,none,none
b120d2b9-3cf5-48fe-adea-90eb39d69d95,2026-08-06 19:48:07.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,mfa,login,AuthService,success,5.7,2215384,0,none,11.5,,none,none
470d0009-3f3a-420d-b633-114a04798fbe,2026-08-06 20:01:19.037381,u0002,Jeremy Robinson,Sales Rep,HR,153.99.205.140,Lagos,Nigeria,Laptop-Windows,mfa,file_download,S3,success,27.9,2385716,0,none,6.4,,none,none
586cd1ef-d961-4c23-9bbe-aa23e20ae394,2026-08-06 20:04:28.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,mfa,cloudwatch_view,CloudWatch,success,28.2,4424401,0,none,0.4,,none,none
3d00349d-d681-4a90-ba64-2e54b281037e,2026-08-06 20:05:42.037381,u0025,Ralph Nichols,Sales Rep,Finance,48.85.132.183,Sydney,Australia,Mobile-Android,sso,rds_query,RDS,success,8.9,5166825,0,none,8.4,,none,none
33647a9d-35c7-4255-8194-51df6df94a92,2026-08-06 20:09:33.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,sso,ec2_describe,EC2,success,31.4,5437118,0,none,8.9,,none,none
a514f64c-a742-477d-8036-07e9c5d8c988,2026-08-06 20:10:46.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,cloudwatch_view,CloudWatch,success,3.7,1758098,0,none,13.5,,none,none
2cb5d191-e6f9-456e-909d-ebb086433ecc,2026-08-06 20:11:25.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,password,lambda_invoke,Lambda,success,13.7,3918154,0,none,5.0,,none,none
687d4a86-be9a-4c32-a93a-9236e172fe83,2026-08-06 20:25:32.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,mfa,lambda_invoke,Lambda,success,7.5,3618725,0,none,11.5,,none,none
d04394d0-6053-41d2-9e51-3ec7a5f2d890,2026-08-06 20:30:51.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,s3_read,S3,success,9.8,3636623,0,none,12.8,,none,none
307b09bb-860a-4002-97c0-88ffc904767b,2026-08-06 20:38:01.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,sso,s3_list,S3,success,20.2,986906,0,none,10.1,,none,none
0ad9e950-f316-4026-8631-caed3631d060,2026-08-06 20:51:04.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,ec2_describe,EC2,success,13.9,2347550,0,none,6.6,,none,none
4a71ec05-ee59-44d4-b473-5cf4c64ed42e,2026-08-06 20:51:40.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,password,s3_read,S3,success,9.7,-166215,0,none,7.2,,none,none
cc61e39c-edc7-4620-9eb0-41fbc971fe18,2026-08-06 23:01:27.037381,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,login,AuthService,success,15.6,1880624,1,multi_stage_attack,56.3,a9bb0699-60f4-4e11-8801-fe08813f3205,initial_access,none
697aef33-2399-4904-9d94-d66c2c5af6da,2026-08-06 23:20:26.911273,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,s3_list,S3,success,8.4,2154828,1,multi_stage_attack,39.3,a9bb0699-60f4-4e11-8801-fe08813f3205,reconnaissance,none
4b49bc5a-ab59-4a1c-a8c4-a6b8e0401d1c,2026-08-06 23:24:57.213191,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,iam_policy_list,IAM,success,12.7,809437,1,multi_stage_attack,41.3,a9bb0699-60f4-4e11-8801-fe08813f3205,reconnaissance,none
414d0b46-6780-4891-b224-57ab0dc8ef65,2026-08-07 00:57:27.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,mfa,cloudwatch_view,CloudWatch,success,17.2,5714643,0,none,22.0,,none,on_call_shift
49ad432c-77e4-449f-9dc9-60fe4df3d31f,2026-08-07 01:14:21.336131,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,iam_policy_update,IAM,success,18.7,3081934,1,multi_stage_attack,95.9,a9bb0699-60f4-4e11-8801-fe08813f3205,privilege_escalation,none
f1ada4a6-4d06-4333-a250-37efcb09c25a,2026-08-07 02:29:05.535354,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,iam_create_access_key,IAM,success,29.5,2236181,1,multi_stage_attack,90.5,a9bb0699-60f4-4e11-8801-fe08813f3205,persistence,none
29feeee3-e327-43b8-8eeb-44f9472cb96b,2026-08-07 02:29:27.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,ec2_describe,EC2,success,10.7,1436569,1,off_hours_access,55.8,,none,none
eb715567-a816-4312-84e6-0f7972b1514c,2026-08-07 03:10:35.724046,u0002,Jeremy Robinson,Sales Rep,HR,43.95.238.244,Lagos,Nigeria,Mobile-iOS,password,bulk_export,S3,success,66.1,273028936,1,multi_stage_attack,93.1,a9bb0699-60f4-4e11-8801-fe08813f3205,exfiltration,none
c81e6400-ee55-4c15-b099-d28940e2e2c1,2026-08-07 07:04:27.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,ec2_describe,EC2,success,31.1,3488962,0,none,2.6,,none,none
b907e197-5ee5-4376-82c8-a27ea10469de,2026-08-07 07:09:40.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,password,login,AuthService,success,6.3,5256286,0,none,4.8,,none,none
cd51195b-ff27-407a-9e16-70496d36a2bd,2026-08-07 07:13:36.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,sso,file_download,S3,success,28.4,3456009,0,none,9.0,,none,none
feda4498-19c0-4e74-9664-aa47a8804b8c,2026-08-07 07:23:19.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,password,s3_list,S3,success,38.0,2127756,0,none,11.5,,none,none
34a4bb59-aa90-471b-8d92-4552efed44d5,2026-08-07 07:23:54.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,password,lambda_invoke,Lambda,success,12.8,1389948,0,none,5.6,,none,none
2e6c04a9-d57f-4d7e-94d8-4be62672c2c0,2026-08-07 07:47:02.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,rds_query,RDS,success,5.4,3666509,0,none,12.9,,none,none
407f3a70-acbf-4876-b3df-5a3f72527d92,2026-08-07 08:10:31.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,mfa,cloudwatch_view,CloudWatch,success,6.6,4298786,0,none,12.3,,none,none
23edef28-e229-42f1-b2ea-476ce5644617,2026-08-07 08:16:42.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,password,dashboard_view,CloudWatch,success,4.8,5490091,0,none,4.9,,none,none
8ba6d5ac-3f26-432e-83eb-90290cd27d43,2026-08-07 08:19:42.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,password,s3_list,S3,failure,16.9,3478186,0,none,2.1,,none,none
e4e3935f-06f6-445f-963a-73714491547e,2026-08-07 08:25:43.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,password,cloudwatch_view,CloudWatch,success,32.2,5570658,0,none,8.1,,none,none
14d36139-b379-40be-8b54-033c87f7406b,2026-08-07 08:27:25.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,password,rds_query,RDS,success,3.6,3750398,0,none,14.7,,none,none
8da247de-fff7-4303-84d1-8ede3855a53f,2026-08-07 08:29:54.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,sso,login,AuthService,success,16.3,595718,0,none,0.5,,none,none
2721b491-4477-4be1-934e-a61faa464ee5,2026-08-07 08:37:19.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,password,lambda_invoke,Lambda,success,39.9,3103895,0,none,8.3,,none,none
002399d1-cb24-46d7-9882-c6d5ee89135c,2026-08-07 08:39:21.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,mfa,s3_list,S3,success,28.2,5496406,0,none,1.4,,none,none
c03f8ada-5e6f-4a18-8961-501f0521efea,2026-08-07 08:47:17.037381,u0017,Rebecca Williams,Contractor,HR,203.167.187.154,Sydney,Australia,Linux-Workstation,sso,dashboard_view,CloudWatch,success,8.5,5966154,0,none,13.4,,none,none
3a32263c-84a1-46b2-8379-7dc84103eee1,2026-08-07 08:50:26.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,lambda_invoke,Lambda,success,19.8,2409739,0,none,10.7,,none,none
aeb96531-b29d-4a41-abf3-21610de83619,2026-08-07 08:58:02.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,sso,rds_query,RDS,success,16.3,3748625,0,none,10.4,,none,none
f3a63638-0eb4-47c9-b934-5500e13bb008,2026-08-07 09:05:28.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,mfa,login,AuthService,success,5.2,6436935,0,none,7.6,,none,none
ea607882-2fb5-4e3e-94ce-e44ce00a11d1,2026-08-07 09:06:05.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,mfa,s3_read,S3,failure,13.3,4154209,0,none,8.1,,none,none
26558a3f-426e-4c13-b570-c94fb1c7b96e,2026-08-07 09:06:10.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,password,s3_list,S3,success,10.9,5663686,0,none,14.2,,none,none
33ed36f9-7337-4089-a798-ec4645275fd9,2026-08-07 09:06:43.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,mfa,login,AuthService,success,13.0,4997838,0,none,12.7,,none,none
b27a873c-ec54-4af1-89b5-e89896382c4e,2026-08-07 09:08:32.037381,u0007,Cynthia Smith,Sales Rep,Finance,216.118.24.252,Mumbai,India,Laptop-Windows,sso,s3_read,S3,success,18.0,863799,0,none,9.2,,none,none
ebb47131-8a0b-41cd-8dfa-4a0fe4e04213,2026-08-07 09:10:24.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,password,login,AuthService,success,24.9,3864160,0,none,7.1,,none,none
682b3845-21b8-43fd-b924-668520777817,2026-08-07 09:16:10.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,sso,file_download,S3,success,8.6,3677358,0,none,9.3,,none,none
b5e45eb2-3a4f-42e5-b321-38acb1127401,2026-08-07 09:24:00.037381,u0018,George Vazquez,HR Specialist,Operations,183.246.57.251,Frankfurt,Germany,Laptop-Windows,sso,login,AuthService,success,4.9,2659929,0,none,1.8,,none,none
62308a60-5f8a-4c48-80fa-33332c84b9d2,2026-08-07 09:27:23.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,mfa,file_download,S3,success,15.8,1908492,0,none,2.6,,none,none
63403089-b741-41bb-9e01-bdea1d07cfc7,2026-08-07 09:27:30.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,sso,lambda_invoke,Lambda,success,2.8,1805122,0,none,11.4,,none,none
c2e6c4a0-6c76-4b92-8330-90922dfefc87,2026-08-07 09:31:16.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,9.9,6128582,0,none,11.8,,none,none
37896788-b01b-4ba6-a696-c67fa79c5feb,2026-08-07 09:32:41.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,password,cloudwatch_view,CloudWatch,success,16.1,1658015,0,none,12.3,,none,none
a3eb7d87-c7b5-4ae1-b649-d356bb7ac6ed,2026-08-07 09:42:16.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,sso,ec2_describe,EC2,success,19.7,1492032,0,none,5.1,,none,none
f1983d04-2693-492c-8d61-459c6cc2a004,2026-08-07 09:49:43.037381,u0012,Brittany Fritz,Software Engineer,Operations,223.119.225.191,Frankfurt,Germany,Mobile-Android,password,ec2_describe,EC2,success,31.5,2089859,0,none,5.1,,none,none
5f1c00d1-342d-44d3-bd6c-318975b7721b,2026-08-07 09:50:36.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,sso,login,AuthService,success,31.8,1051218,0,none,9.9,,none,none
e49af716-f95e-4aab-822d-d87d92165226,2026-08-07 09:54:46.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,s3_list,S3,success,11.0,6084116,0,none,3.1,,none,none
50bdbd30-65d7-4ee3-9fe4-18551874c62a,2026-08-07 09:54:59.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,dashboard_view,CloudWatch,success,8.5,5253595,0,none,10.3,,none,none
d8930c06-47b5-4620-a472-f964a4965042,2026-08-07 10:01:08.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,dashboard_view,CloudWatch,success,11.7,5425063,0,none,0.4,,none,none
2be777ca-72ba-4b14-9cb3-aec7f5a0f481,2026-08-07 10:02:30.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,lambda_invoke,Lambda,success,17.5,6135159,0,none,6.5,,none,none
e8482e4c-d80d-4f59-a044-64891de7ccfa,2026-08-07 10:03:58.037381,u0010,Cassandra Anderson,Data Analyst,HR,192.74.24.243,London,UK,Linux-Workstation,password,file_download,S3,success,4.6,4007740,0,none,9.4,,none,none
f5f2d286-3859-4660-bcd2-5e98bd9f1afc,2026-08-07 10:11:30.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,sso,ec2_describe,EC2,success,12.4,4570451,0,none,1.0,,none,none
fbe9a3ed-81ff-4b89-a4cf-ccdc8bb7a397,2026-08-07 10:13:31.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,lambda_invoke,Lambda,success,11.6,6299987,0,none,8.6,,none,none
fc5b57ad-16e0-43a2-9a75-c7c6df69f599,2026-08-07 10:14:08.037381,u0001,Andrew Howell,Data Analyst,HR,66.127.174.231,Tokyo,Japan,Laptop-Windows,password,s3_list,S3,success,20.1,2598946,0,none,11.8,,none,none
4ac69c14-6e08-4ac2-825e-8c2fc930e14c,2026-08-07 10:15:26.037381,u0021,Ernest Foster,IT Admin,HR,159.108.92.74,Toronto,Canada,Laptop-Windows,sso,s3_list,S3,success,11.5,1280344,0,none,14.9,,none,none
44f2717d-5ae7-48a8-885d-d4ee200b0f9c,2026-08-07 10:16:00.037381,u0037,Cynthia Lozano,Contractor,Data,151.156.82.71,New York,USA,Mobile-iOS,sso,rds_query,RDS,success,10.9,5674886,0,none,13.3,,none,none
07aae25a-d3e7-4a6d-8564-e1ee4ab390e7,2026-08-07 10:16:46.037381,u0037,Cynthia Lozano,Contractor,Data,33.251.81.252,Sao Paulo,Brazil,Laptop-Mac,password,file_download,S3,success,13.5,4949504,1,new_device_new_geo,43.2,,none,none
f42bfe56-6323-48d3-8dd0-36b96f4612ff,2026-08-07 10:20:49.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,password,file_download,S3,success,35.0,5990758,0,none,9.6,,none,none
1a04aa36-9abd-4f14-add3-f03860b4d860,2026-08-07 10:22:14.037381,u0004,Todd Price,HR Specialist,Data,126.58.34.53,New York,USA,Mobile-iOS,sso,lambda_invoke,Lambda,success,12.8,3798303,0,none,5.0,,none,none
8a2b6125-1262-4e2d-aac8-a36e84ae744d,2026-08-07 10:26:56.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,password,login,AuthService,success,18.9,2186081,0,none,8.5,,none,none
bc0aa46a-fb66-4012-aa6e-834f91e4eac9,2026-08-07 10:28:27.037381,u0014,Crystal Dunn,IT Admin,Data,59.130.174.65,Toronto,Canada,Linux-Workstation,password,rds_query,RDS,success,23.3,6004813,0,none,1.9,,none,none
efb9f19e-eba3-44c9-b5e6-4bd49b2751f4,2026-08-07 10:29:09.037381,u0030,Olivia Pacheco,DevOps Engineer,Data,199.160.175.85,Mumbai,India,Laptop-Windows,mfa,dashboard_view,CloudWatch,success,1.9,3917351,0,none,14.5,,none,none
d0a15ee7-8edf-4625-bcb8-0f58b86bf4a5,2026-08-07 10:31:13.037381,u0000,Aaron Castillo,Data Analyst,Engineering,69.116.38.120,Sydney,Australia,Laptop-Mac,sso,cloudwatch_view,CloudWatch,success,7.0,919577,0,none,13.2,,none,none
af2924f0-89b8-4a2f-afba-11c78a67c188,2026-08-07 10:32:01.037381,u0038,Dr. Jeanette Spence,Software Engineer,Finance,57.189.14.231,Frankfurt,Germany,Laptop-Windows,password,cloudwatch_view,CloudWatch,success,16.6,5229485,0,none,8.3,,none,none
0fd507ad-48c9-4400-b15a-8edbda79a7f4,2026-08-07 10:35:54.037381,u0009,Morgan Carlson PhD,Finance Analyst,Data,171.237.159.223,Frankfurt,Germany,Mobile-iOS,password,file_download,S3,success,14.5,6137332,0,none,0.8,,none,none
e8a2d17b-36df-4513-a9ce-c72efde8f973,2026-08-07 10:42:26.037381,u0006,Daniel Smith,Data Analyst,Sales,52.8.218.0,Mumbai,India,Linux-Workstation,sso,rds_query,RDS,success,4.1,5649996,0,none,4.8,,none,none
10b54381-6d9a-4fe1-a70a-c6377cb7cca3,2026-08-07 10:42:42.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,mfa,login,AuthService,success,15.1,6393017,0,none,9.4,,none,none
16469e95-e8d0-4c82-aaee-9ebb2ceb9e00,2026-08-07 10:43:11.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,mfa,login,AuthService,success,3.6,3401743,0,none,10.3,,none,none
8fdcaccb-e743-4f81-929b-4d0352369e7b,2026-08-07 10:43:41.037381,u0035,Oscar Bailey,DevOps Engineer,Sales,157.167.69.162,Sao Paulo,Brazil,Laptop-Mac,mfa,s3_list,S3,success,6.1,2853312,0,none,7.3,,none,none
ec1115df-b051-42e0-982b-b181dc949a6b,2026-08-07 10:45:37.037381,u0032,David Perez,Data Analyst,Data,171.151.166.13,New York,USA,Laptop-Mac,mfa,lambda_invoke,Lambda,success,22.1,4454572,0,none,7.3,,none,none
f8bd19cf-2f8e-4a99-baf7-2105ebff41c1,2026-08-07 10:46:03.037381,u0024,Steven Perez,Contractor,HR,222.131.179.36,London,UK,Mobile-iOS,mfa,s3_read,S3,success,8.6,4901461,0,none,13.9,,none,none
a3db3120-ba43-46d1-9ee7-e812285a2185,2026-08-07 10:47:14.037381,u0005,Julie Moore,Data Analyst,IT,133.255.187.114,Frankfurt,Germany,Linux-Workstation,mfa,file_download,S3,success,4.9,3213791,0,none,1.5,,none,none
bd08b931-b789-4083-932d-632b5c200b3c,2026-08-07 10:48:58.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,mfa,lambda_invoke,Lambda,success,5.8,1796886,0,none,8.3,,none,none
9cc56fe0-d60f-4e9c-9b6e-2c353333f391,2026-08-07 10:49:24.037381,u0019,Jessica Kelly,Contractor,Engineering,169.243.174.38,Sydney,Australia,Linux-Workstation,sso,login,AuthService,success,29.3,6465943,0,none,5.1,,none,none
497f00c0-3b74-4240-b30a-3f5f4d50cbc2,2026-08-07 10:50:11.037381,u0016,Brian Brown,Data Analyst,Data,156.243.71.204,London,UK,Mobile-Android,mfa,file_download,S3,success,24.4,4302953,0,none,12.1,,none,none
a413f491-3a73-42d6-abfe-38d0256fd542,2026-08-07 10:56:27.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,password,s3_list,S3,success,3.1,6701641,0,none,0.8,,none,none
2d8301ef-cd42-47e0-b897-dfba9de82fe8,2026-08-07 10:57:25.037381,u0028,Natalie Davis,Data Analyst,Engineering,199.85.169.189,Frankfurt,Germany,Laptop-Windows,password,s3_list,S3,success,42.1,6684991,0,none,7.5,,none,none
48d9df1a-6f56-4afe-a7bc-28d35ed23a35,2026-08-07 10:58:12.037381,u0026,Nathan Marshall,Contractor,Engineering,76.158.110.181,New York,USA,Laptop-Mac,mfa,login,AuthService,success,17.7,382267,0,none,2.9,,none,none
582d6a80-a24f-4353-bcb2-1e2a2148e50e,2026-08-07 11:02:11.037381,u0031,Holly Callahan,DevOps Engineer,Sales,44.54.83.21,Singapore,Singapore,Laptop-Windows,password,dashboard_view,CloudWatch,success,17.2,3441326,0,none,11.4,,none,none
5d48d4ee-6074-4305-be74-e96a022da0d0,2026-08-07 11:03:15.037381,u0003,Emily Schmidt,Contractor,HR,161.239.216.54,Sydney,Australia,Laptop-Windows,sso,s3_read,S3,success,8.4,2794326,0,none,9.2,,none,none
7665bb8b-c3bf-4d78-9421-da5788aaf9f9,2026-08-07 11:06:39.037381,u0033,Alejandro Ayala,IT Admin,IT,5.147.183.18,Sao Paulo,Brazil,Laptop-Mac,mfa,lambda_invoke,Lambda,success,13.0,5199910,0,none,3.6,,none,none
cdf4beae-d202-48d2-9fe3-6e089959b4e7,2026-08-07 11:06:45.037381,u0039,Brett Shah,IT Admin,Engineering,151.118.71.251,Toronto,Canada,Laptop-Windows,sso,s3_read,S3,success,8.6,5997112,0,none,2.7,,none,none
1e490ff7-524f-4c6b-8ccc-339cbe43f849,2026-08-07 11:07:29.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,password,s3_read,S3,success,7.1,2512074,0,none,3.9,,none,none
36f3487d-7ece-4307-80e5-4dbc55bdd7ed,2026-08-07 11:10:39.037381,u0020,Jacob Davidson MD,HR Specialist,Operations,212.5.113.118,Toronto,Canada,Linux-Workstation,mfa,file_download,S3,success,7.5,3966953,0,none,4.7,,none,none
f5466d7e-42fe-4917-83f1-db442876c387,2026-08-07 11:13:19.037381,u0008,Crystal Torres,Sales Rep,Operations,121.95.68.69,Mumbai,India,Mobile-Android,mfa,file_download,S3,success,19.6,6395530,0,none,1.0,,none,none
723e6525-2b7a-4cf7-b1b3-aba97e6add17,2026-08-07 11:13:43.037381,u0013,Joe Horn,Finance Analyst,Data,176.179.217.232,Sao Paulo,Brazil,Mobile-Android,sso,rds_query,RDS,success,13.9,2692151,0,none,9.5,,none,none
b970974c-465c-4890-9a78-7328bbd69751,2026-08-07 11:14:53.037381,u0023,Amy Navarro,Data Analyst,Engineering,179.221.151.90,Sao Paulo,Brazil,Laptop-Windows,sso,s3_list,S3,success,42.6,6523477,0,none,3.2,,none,none
70d33105-a9c1-4afa-91f2-8591f245a702,2026-08-07 11:15:27.037381,u0022,Megan Daniels,Data Analyst,IT,171.237.162.70,Sydney,Australia,Laptop-Mac,sso,dashboard_view,CloudWatch,success,13.5,6739500,0,none,13.0,,none,none
667ecc00-8e95-4d38-b808-8628195a2c4a,2026-08-07 11:16:24.037381,u0011,Angela Hodges,DevOps Engineer,IT,29.14.24.6,Toronto,Canada,Laptop-Mac,sso,file_download,S3,success,12.4,2104315,0,none,5.6,,none,none
